48858	15217	48189	17323	32627
48859	15216	48188	17322	45368
48860	47387	19731	50974	47157
48861	26926	47157	50974	2302
48862	32238	39222	46035	1962
48863	40268	14011	46036	39221
48864	32239	39223	46037	1963
48865	40481	17196	35255	51108
48866	18413	51107	17198	35256
48867	11365	47068	20430	38623
48868	32223	12429	44785	40815
48869	3899	43680	14290	42410
48870	26373	14566	42631	43574
48871	6978	43575	14567	42632
48872	4415	46519	22317	38713
48873	8511	38714	46520	22318
48874	8509	38712	46518	22315
48875	15127	36447	51363	18737
48876	51421	37425	47866	13532
48877	19467	42438	2764	48919
48878	10559	36564	15361	48990
48879	15513	40477	5228	48573
48880	5055	38216	47036	17418
48881	5054	38215	47037	17419
48882	5053	38218	47039	17421
48883	5052	38217	47038	17420
48884	18712	36443	14326	49211
48885	18713	36444	14327	49212
48886	18714	36445	14328	49213
48887	13619	49726	4754	36620
48888	45317	2377	47011	15865
48889	24924	36432	4978	50394
48890	46169	50933	35849	14158
48891	44239	43933	42132	14927
48892	13332	39780	18827	47389
48893	5704	30321	16519	44554
48894	48065	48311	50292	19318
48895	14531	38742	14057	46552
48896	3678	40644	16075	49952
48897	3681	40651	16078	49954
48898	40649	16077	49955	40648
48899	31001	3680	40648	49955
48900	31774	45089	35197	51406
48901	20953	42320	12373	43832
48902	26005	38782	48957	1649
48903	1650	38781	14957	48958
48904	33199	48956	38783	14956
48905	26003	38783	48956	1648
48906	33201	48957	38782	14958
48907	22665	38210	47609	14509
48908	41919	43891	42245	14424
48909	4389	42246	14427	43892
48910	39965	43893	42247	14426
48911	16704	44367	4505	41530
48912	39473	41531	44368	4506
48913	51213	20935	39322	48851
48914	51215	1539	39323	48852
48915	26066	41484	46012	6108
48916	9680	15016	46012	41484
48917	25459	51321	12978	36994
48918	29401	1850	50507	37284
48919	11568	37285	1851	50506
48920	15657	44821	1822	50028
48921	15880	24065	50914	19297
48922	15882	38879	50915	19299
48923	22732	50471	43906	14378
48924	22733	50473	43909	14381
48925	12871	38271	4692	39458
48926	11835	46126	18666	39295
48927	11837	46129	18668	39294
48928	11836	46127	18667	39296
48929	11838	46128	18669	39293
48930	40084	45905	39526	11962
48931	40085	45906	39527	11963
48932	7746	39528	11964	45907
48933	6093	49468	20255	51435
48934	21577	10280	50507	1850
48935	21578	37348	50506	1851
48936	37286	1852	37349	50508
48937	15225	19913	50415	36692
48938	15226	19914	50417	36693
48939	31889	13092	38662	47401
48940	37051	16763	36414	49370
48941	41893	36415	49371	16764
48942	37053	16766	36416	49372
48943	26924	1268	36677	49043
48944	33960	36678	49044	1269
48945	28556	36762	48890	4276
48946	40122	14499	44964	40792
48947	49216	46149	46097	2468
48948	20659	49442	47897	13678
48949	27474	40792	44964	2625
48950	24216	16932	37030	48536
48951	15438	43930	5393	44515
48952	5395	44516	15439	43931
48953	38389	15540	44469	44330
48954	44757	44330	44469	14658
48955	38390	15539	44468	44329
48956	44758	44331	44470	14659
48957	39742	44329	44468	14657
48958	39744	44332	44471	14660
48959	38391	15541	44470	44331
48960	38392	15542	44471	44332
48961	15983	42097	13777	44115
48962	14647	44303	14646	41836
48963	36272	10414	36102	49928
48964	9942	51156	16609	37477
48965	25674	5022	38005	47396
48966	25673	5021	38004	47395
48967	22358	50172	5020	38003
48968	5530	41993	12228	45189
48969	5043	40867	47174	16098
48970	36320	47174	40867	12198
48971	44239	5411	43018	43933
48972	41854	49736	48107	14259
48973	4716	50285	21912	49604
48974	21464	47763	43204	14750
48975	15332	45392	13823	40288
48976	37076	11912	35681	50691
48977	11179	47768	2639	37693
48978	28488	6352	51039	16385
48979	34794	18293	51039	6352
48980	1973	46785	38704	16879
48981	18017	44283	13393	42514
48982	28282	14384	50437	10045
48983	34272	39495	48220	14753
48984	16527	44544	5707	47077
48985	30934	13770	46104	39518
48986	30933	13769	46105	39517
48987	11352	46186	14258	39432
48988	11353	46187	14259	39434
48989	11355	46188	14260	39433
48990	2047	19662	41598	44508
48991	16871	2470	39975	46099
48992	17872	48630	10193	37202
48993	10194	37203	17876	48631
48994	6163	36758	13434	49053
48995	6159	49055	13433	36756
48996	6156	36757	13431	49054
48997	6157	36759	13432	49056
48998	46564	14019	51012	37479
48999	48368	36329	50081	14309
49000	25470	4337	36590	49332
49001	43106	36591	49333	4339
49002	30679	12490	47000	41201
49003	45595	45980	45979	22969
49004	20383	12735	45979	45980
49005	12734	45977	22968	45978
49006	12737	45981	22970	45982
49007	6940	49407	36547	24014
49008	27248	15074	40337	47445
49009	32002	47445	40337	889
49010	890	47446	15075	40338
49011	39888	41576	44593	14893
49012	19252	47862	7868	46309
49013	19253	47863	7867	46310
49014	7869	46311	19254	47864
49015	16363	36998	14169	48808
49016	50398	22542	44309	50543
49017	20815	9333	50543	44309
49018	20817	9335	50544	44310
49019	50399	22543	44310	50544
49020	18036	44143	13365	44142
49021	23234	4663	47449	38491
49022	37870	14507	49896	44087
49023	13940	36000	15172	50353
49024	3838	17870	47831	39951
49025	22377	36995	49387	12979
49026	13632	44719	17570	44720
49027	29081	4338	49378	36657
49028	29176	14725	40885	45822
49029	29177	14726	40886	45823
49030	9698	49852	19815	36334
49031	13206	51129	858	35580
49032	15825	48255	16970	44638
49033	20305	46299	8740	45119
49034	28442	50538	40954	17412
49035	14771	46453	5577	49119
49036	43809	15029	47422	38208
49037	10713	40133	46797	26184
49038	32086	46797	40133	4132
49039	48723	13724	47605	38021
49040	14907	43502	14894	43582
49041	16224	44198	1998	37970
49042	36522	14840	40657	45631
49043	4928	45632	14842	40891
49044	4927	45633	14841	40658
49045	35294	14785	44240	45549
49046	36329	10444	36196	50081
49047	44841	40624	45317	15865
49048	39589	41572	44726	17931
49049	34457	36138	50168	4566
49050	34965	36139	50169	4568
49051	47597	2228	40124	13037
49052	46944	13792	48804	37102
49053	40538	14127	41478	50594
49054	6983	44529	15907	45400
49055	6985	44531	15910	45403
49056	12926	40239	15884	45652
49057	12927	40240	15885	45653
49058	15908	44528	16918	48271
49059	15909	44530	16920	48273
49060	15910	44531	16919	48272
49061	12094	45163	17366	40905
49062	12621	46353	20249	42444
49063	19615	48366	13875	48367
49064	46907	5361	47048	38684
49065	12545	20504	48850	38297
49066	26180	4183	47080	43320
49067	4182	47079	19739	43319
49068	49630	19740	43320	47080
49069	47880	12549	40541	16255
49070	47881	45447	40542	16257
49071	12629	32989	17190	40911
49072	16583	46325	14649	45657
49073	39855	45015	41222	15143
49074	49687	14104	50229	38065
49075	18596	46586	13742	46587
49076	20359	48161	12749	48834
49077	47681	36511	49732	13819
49078	47682	36513	49733	13821
49079	47683	36514	49734	45050
49080	36829	3992	41299	46473
49081	43912	46273	46272	13948
49082	6711	51307	13455	35626
49083	46242	35628	51308	13457
49084	47596	40530	49416	16987
49085	47598	2229	49415	16989
49086	40353	2156	51159	39266
49087	49118	35849	50933	2642
49088	21377	37140	10214	48909
49089	18830	38853	13335	50988
49090	42594	5712	36520	49771
49091	48396	39767	46757	2278
49092	51354	46757	39767	47875
49093	48743	14584	46758	39768
49094	993	14348	50972	19089
49095	4670	50231	13881	36217
49096	32344	14431	47837	37993
49097	22037	47463	44789	15947
49098	13945	45758	17404	45757
49099	13946	45759	17405	45760
49100	15260	43183	2869	46212
49101	15259	43182	2868	46210
49102	46566	40888	45573	14534
49103	7136	49925	18541	47110
49104	2011	36224	13316	50257
49105	21121	39104	7880	46795
49106	4653	41518	18814	44917
49107	4652	41517	18813	44916
49108	12394	18816	44918	41520
49109	4654	41519	18815	44919
49110	2560	38304	47549	18625
49111	13264	38634	15487	47264
49112	37345	49527	37059	10208
49113	15635	38479	2927	47393
49114	23362	12642	41566	46921
49115	34268	49007	39914	2088
49116	29187	2090	49008	39915
49117	36654	39913	49006	14207
49118	6744	19365	45519	44374
49119	6745	19366	44375	45518
49120	15812	46085	17261	50390
49121	16410	2760	49692	39411
49122	39201	44866	41659	14063
49123	1341	16870	48931	40242
49124	49216	14386	39973	46149
49125	8756	40364	22445	45796
49126	8757	40365	22446	45797
49127	9878	23864	40289	48753
49128	9879	23865	40290	48752
49129	37912	16027	45623	44852
49130	44943	44852	45623	14859
49131	17970	2146	46677	39332
49132	24631	14292	50652	36113
49133	40626	48218	39038	1370
49134	33174	39038	48218	14752
49135	43642	39245	46768	2223
49136	43643	39246	46769	2225
49137	45592	38119	47831	5843
49138	14994	49608	11307	38647
49139	48669	36529	50708	9801
49140	15217	32627	5450	45670
49141	15216	45368	5449	45669
49142	9980	38491	47449	19141
49143	5180	40439	47267	22648
49144	44137	50806	36046	5088
49145	30946	36113	50652	10902
49146	8673	50351	19073	48024
49147	4711	47454	14720	39630
49148	15946	42817	14010	44207
49149	46099	39975	46229	14512
49150	22642	4720	50424	37522
49151	17767	45129	13268	42838
49152	18241	48222	6237	37840
49153	4297	41767	15620	47750
49154	22947	50786	17542	36070
49155	37619	49453	36892	11313
49156	50488	11314	49454	36893
49157	37622	49455	36894	11316
49158	37621	11315	36895	49456
49159	27283	17552	37754	49694
49160	49885	15141	46983	46889
49161	21049	36989	49357	3176
49162	25718	39262	46823	1001
49163	14113	43695	16140	43694
49164	30054	15807	41474	51131
49165	43992	14246	48816	39770
49166	43993	14247	48817	39771
49167	43995	14249	48818	39772
49168	14176	44526	16405	44523
49169	16404	44524	14175	44525
49170	16406	44519	14177	44520
49171	16407	44522	14178	44521
49172	2519	49270	17060	48912
49173	18296	42909	17104	50808
49174	18269	10873	48007	38645
49175	13317	45753	2013	41729
49176	10518	35883	14877	51322
49177	35123	13147	42733	47957
49178	29853	13586	36915	49526
49179	2685	46967	15252	41631
49180	29833	4616	36800	49731
49181	26371	38505	19012	49396
49182	19589	36593	8722	50015
49183	19590	36595	8723	50016
49184	19588	36592	8721	50017
49185	19591	36594	8724	50018
49186	10192	37204	17871	49199
49187	10195	37205	17877	49200
49188	6941	15452	49844	39665
49189	49029	39665	49844	5724
49190	50181	5721	39663	49845
49191	6938	15449	49845	39663
49192	4334	39434	14259	48107
49193	5375	48613	16943	44487
49194	48275	16172	49778	36776
49195	48276	16173	49779	36777
49196	47109	40285	46951	14767
49197	48504	46952	46100	5607
49198	48503	46950	46098	5605
49199	33870	37834	48745	14399
49200	45156	5158	48745	37834
49201	36483	6192	50606	36251
49202	36485	6195	50608	36253
49203	1358	19989	40180	50705
49204	45616	17106	50705	40180
49205	45735	13940	47023	39138
49206	14372	45739	2325	40727
49207	14373	45738	2326	40728
49208	14375	45740	2328	40729
49209	30536	17840	49555	45972
49210	25905	45972	49555	7843
49211	25907	45973	49556	7845
49212	30537	17842	49556	45973
49213	30538	17841	49557	45974
49214	25906	45974	49557	7844
49215	14927	42975	14784	44239
49216	14928	44240	14785	42976
49217	47472	16127	46962	43991
49218	16042	41387	2044	45278
49219	24394	40786	45718	3847
49220	24393	40787	45719	3846
49221	35021	3848	40789	45720
49222	24396	40788	45721	3849
49223	40657	4926	40864	45631
49224	35974	40865	45633	4927
49225	35975	40866	45632	4928
49226	14836	40567	2180	46968
49227	38191	45182	41526	13812
49228	34187	13813	45183	41527
49229	34189	13815	41528	45185
49230	34188	13814	45184	41529
49231	12220	22384	45951	40500
49232	6013	49321	15334	39839
49233	29207	12450	40598	45876
49234	21659	35909	17147	51459
49235	21661	35910	17149	51460
49236	4935	46745	16658	42892
49237	17434	40425	6740	46053
49238	33777	46054	40423	6741
49239	36941	13350	40394	46079
49240	4272	49226	13778	37273
49241	4273	49225	13779	37274
49242	4274	49227	13780	37275
49243	4275	49228	13781	37276
49244	20135	8025	40436	49198
49245	25090	7763	48741	39533
49246	47455	14717	44566	48307
49247	47453	14716	44567	48308
49248	50851	14720	48306	44565
49249	50850	14721	48305	44564
49250	50855	14719	48310	44569
49251	50854	14718	48309	44568
49252	48162	50253	50276	15266
49253	12781	45495	18320	41164
49254	12783	45494	18321	41165
49255	12782	45497	18319	41163
49256	12784	45496	18322	41166
49257	25227	51334	45819	17579
49258	40382	48049	41396	14225
49259	16605	26657	5314	51469
49260	45667	4613	50221	36568
49261	50716	50900	43234	20370
49262	5683	49116	21436	45148
49263	45754	4614	50276	36550
49264	13878	36972	5162	49707
49265	16551	40830	16492	46330
49266	1320	40037	20767	51319
49267	34391	1514	51025	14033
49268	1916	37995	24824	48384
49269	2496	37883	14708	49800
49270	30622	15675	50856	36245
49271	40624	44841	42541	5294
49272	9753	39538	17539	47448
49273	40628	48220	39495	1371
49274	14751	39494	1369	48219
49275	13927	36549	2316	28319
49276	14800	50322	36569	2311
49277	1031	39635	15063	48789
49278	31543	12547	41260	5060
49279	36744	13570	48466	46447
49280	22942	1990	47262	41148
49281	20111	15132	41148	47262
49282	51454	18647	49958	38219
49283	2599	41412	15693	48578
49284	2596	41409	15690	48575
49285	2598	41411	15692	48577
49286	15125	46036	14011	42241
49287	511	512	50244	36649
49288	710	711	50245	36650
49289	113	114	50247	36651
49290	312	313	50246	36652
49291	29945	48923	38503	12687
49292	15460	49965	5174	39682
49293	15459	49966	5173	39681
49294	15458	49964	5172	39680
49295	15461	39683	5175	49967
49296	20179	43857	50595	8459
49297	16037	50595	43857	19222
49298	22366	38471	8774	47926
49299	27881	47927	38472	8775
49300	22369	38473	8777	47928
49301	27882	47929	38474	8776
49302	48396	18477	48742	39767
49303	48398	18479	48743	39768
49304	19035	39950	12776	46619
49305	23268	37888	50008	14760
49306	51148	6079	50008	37888
49307	6078	50007	14759	37887
49308	23271	37889	50009	14762
49309	51150	6081	50009	37889
49310	25465	48137	12258	42602
49311	25466	48136	12259	42603
49312	41810	5290	45925	49297
49313	44763	17617	49297	45925
49314	1212	49858	17475	48723
49315	23231	5452	51211	36154
49316	35839	12238	42148	49266
49317	50818	49266	42148	17117
49318	15010	44073	15009	43703
49319	30066	1999	36104	51402
49320	4354	38326	19742	48177
49321	31538	42619	44748	13680
49322	31541	44745	42620	13681
49323	31540	44746	42622	13683
49324	31539	44747	42621	13682
49325	33365	14741	50450	42412
49326	32552	5537	48126	46552
49327	13171	40216	5569	47680
49328	7531	40217	46495	20310
49329	38693	15232	47234	43923
49330	7533	40233	46482	20308
49331	7534	40234	46483	20309
49332	32737	1932	36577	50573
49333	50864	4880	40381	50502
49334	42863	16355	46049	5547
49335	17644	49976	16318	49473
49336	17646	49978	16320	49474
49337	1620	48102	38460	20784
49338	41847	19154	36692	50415
49339	19915	36694	19157	50416
49340	6068	36693	50417	19155
49341	15610	50684	6005	47868
49342	8107	42601	15034	45371
49343	35374	14298	49113	38625
49344	35375	14300	49115	38627
49345	35376	14299	49114	38626
49346	32761	47228	51240	18918
49347	42983	51240	47228	16367
49348	16368	51239	18917	47229
49349	18920	47230	16369	51242
49350	16370	51241	18919	47231
49351	37457	5341	44985	48911
49352	13356	46813	20664	46812
49353	22958	14520	51055	51423
49354	35338	20634	51423	51055
49355	46228	14511	47109	39974
49356	37656	49219	42385	3753
49357	30350	16235	42385	49219
49358	14174	46705	4667	49841
49359	5900	18419	48451	38818
49360	11071	37740	16416	49076
49361	17502	37149	4429	49853
49362	29785	4430	49854	37148
49363	17503	37150	4431	49855
49364	29787	4432	49856	37151
49365	8002	50074	19279	49222
49366	12676	39092	4939	47508
49367	36689	13484	50634	37058
49368	18855	37704	6484	49117
49369	11302	39220	20789	47409
49370	5176	17454	38645	48007
49371	40559	1212	48723	38021
49372	18335	37417	13292	49528
49373	18336	37418	13293	49529
49374	18338	37420	13295	49531
49375	18337	37419	13294	49530
49376	9837	49406	20798	42339
49377	11132	47299	18937	39395
49378	11131	47298	18936	39394
49379	11133	47300	18938	39397
49380	11134	47301	18939	39396
49381	5285	37373	13942	50031
49382	48370	14819	45669	49376
49383	27683	43846	46002	12594
49384	7520	19922	46002	43846
49385	27685	43847	46004	12596
49386	7522	19924	46004	43847
49387	11252	50221	15235	50392
49388	2868	37453	49536	16984
49389	12345	49018	16983	49537
49390	6420	16986	49538	37455
49391	2869	37454	49539	16985
49392	43863	41449	49516	14548
49393	6855	17725	49723	38302
49394	6656	20054	38302	49723
49395	9721	40827	17892	50811
49396	22140	51057	2340	40028
49397	10707	22139	51056	40027
49398	22141	51058	2342	40029
49399	51078	44160	44162	13988
49400	29940	44162	44160	16673
49401	16674	44163	13989	44161
49402	51080	44164	44165	13990
49403	29942	44165	44164	16675
49404	13991	44166	16676	44167
49405	16805	41780	4939	39092
49406	38104	14550	45762	45763
49407	45798	16493	45763	45762
49408	12871	44482	2226	38271
49409	21623	45998	12460	41214
49410	24566	37003	4962	50165
49411	30824	49173	5468	37798
49412	15464	45692	14174	49618
49413	16009	51099	6261	40275
49414	44911	50807	36659	13720
49415	1369	39819	12888	40627
49416	14942	48543	14943	43276
49417	37918	43278	44602	14947
49418	45529	14688	40218	47135
49419	38289	4881	47135	40218
49420	23918	47136	40220	4883
49421	14689	40219	4882	47137
49422	45530	14690	40220	47136
49423	12808	2147	48127	22124
49424	42586	14353	50277	36967
49425	4008	42128	15279	46839
49426	12139	39120	18164	47652
49427	12140	39121	18165	47653
49428	25893	37184	50024	3828
49429	12191	46521	16643	40562
49430	12192	46522	16644	40561
49431	12193	46523	16645	40563
49432	42457	40506	49791	14349
49433	42459	40508	49792	14351
49434	41979	16739	44832	48210
49435	11305	47825	14992	49607
49436	27976	49271	13315	37807
49437	35371	10500	36425	51303
49438	5058	51304	10501	36426
49439	31121	1811	46623	40460
49440	31122	1810	46624	40459
49441	31123	1812	46625	40461
49442	31120	1809	46626	40458
49443	17295	6132	48921	38062
49444	50089	36688	50913	2233
49445	47261	40285	47109	14511
49446	47536	50676	36829	19452
49447	21778	37375	917	49871
49448	21780	37374	920	49872
49449	30654	48803	38238	13913
49450	47686	2469	39974	47109
49451	30548	4348	48481	39867
49452	49461	39867	48481	15148
49453	21009	49514	973	37679
49454	44740	18426	40910	49469
49455	41256	36914	50609	1977
49456	4758	28401	40366	16670
49457	22898	40366	28401	9266
49458	22025	15020	43426	44709
49459	47434	43427	44710	15022
49460	40048	15023	43428	44711
49461	47436	43429	44712	15025
49462	12436	47571	18264	42849
49463	27923	41991	5026	49552
49464	37093	13344	47580	49963
49465	41649	16058	48588	45160
49466	32666	45160	48588	16999
49467	33969	40609	50513	11380
49468	21767	46823	12522	41144
49469	20442	43659	44591	12480
49470	39995	14374	44914	5394
49471	5536	47878	18121	47176
49472	44442	4689	49295	38923
49473	44443	4691	49296	38924
49474	43901	16319	49977	45576
49475	43900	16317	49975	45575
49476	36680	45576	49977	17645
49477	14613	49274	14356	37971
49478	14615	37973	14358	49275
49479	14614	49276	14357	37972
49480	11760	46009	20031	41622
49481	37316	10813	49354	39151
49482	43320	19740	39152	10814
49483	33616	50243	45542	3961
49484	33485	45542	50243	17755
49485	28370	12720	39862	18617
49486	28372	50269	39864	18618
49487	15705	49555	17840	46497
49488	17841	46498	15706	49557
49489	15707	49556	17842	46499
49490	10969	20350	49058	38179
49491	8570	38178	20351	49057
49492	8571	38181	20352	49060
49493	8572	38180	20353	49059
49494	18845	40037	1320	47181
49495	19227	44702	12508	51409
49496	10587	33241	20888	37209
49497	10589	50283	20890	37211
49498	10588	33242	20889	37210
49499	32526	2966	44825	45316
49500	12863	43474	19535	44767
49501	12862	43473	19534	44768
49502	9959	37001	50635	16470
49503	8070	37147	15812	50390
49504	47681	45047	44102	18087
49505	47682	45049	44100	6020
49506	47683	45050	44103	18089
49507	47103	45048	44101	18088
49508	16933	46834	14662	46877
49509	18350	49713	8017	45934
49510	22113	44784	12537	43488
49511	35430	13177	44599	48168
49512	8635	45571	19594	44671
49513	11246	19882	48249	38914
49514	22382	49393	13699	49394
49515	3901	50761	12492	36966
49516	33151	17822	49822	46267
49517	49825	17823	49823	46268
49518	15359	41447	7140	47096
49519	32762	40166	49596	2502
49520	32761	40165	49597	2501
49521	32763	40168	49598	2504
49522	38101	4897	47580	13344
49523	46889	46983	44538	16559
49524	37706	35956	49803	37668
49525	2139	45434	14620	42486
49526	15878	47316	1221	43350
49527	33990	46223	50280	16691
49528	40032	50039	37497	4968
49529	24442	37498	4969	50040
49530	22419	2244	40421	47099
49531	39647	47099	40421	14679
49532	47035	44817	44818	18270
49533	24497	13593	44818	44817
49534	33920	47764	48010	17731
49535	32267	17732	47765	48011
49536	22400	5245	48010	47764
49537	22401	5246	48011	47765
49538	18851	43567	50397	2614
49539	1492	38359	48967	20453
49540	1494	38360	48968	20455
49541	12076	39508	4701	47727
49542	31448	1174	46352	45858
49543	48445	45858	46352	17483
49544	14063	36703	6376	51407
49545	28555	43069	3718	47315
49546	18510	49788	16433	50372
49547	42458	40505	50972	14348
49548	42460	40507	50973	14350
49549	23652	38850	10044	48435
49550	23653	38851	10046	48436
49551	9329	41252	16954	46421
49552	44134	16955	46420	41251
49553	9331	36799	16956	27682
49554	12557	39562	5868	48784
49555	17060	50681	6387	48912
49556	47879	12548	41248	16498
49557	37912	15732	38275	13474
49558	16748	37376	6917	50254
49559	16749	37377	6916	50255
49560	16750	37378	6919	50256
49561	12559	47205	17910	48736
49562	47882	5060	41260	16505
49563	5610	49360	50680	18743
49564	21653	6037	47895	39428
49565	5370	50315	20033	48505
49566	42977	40209	47343	5056
49567	11802	45791	19104	39327
49568	42270	39328	48017	19105
49569	45793	19106	39329	48016
49570	17047	42123	13627	45829
49571	41459	46473	41299	16366
49572	50554	45695	48042	17544
49573	5952	17547	45697	48043
49574	13426	39831	1997	47554
49575	27104	5388	39169	48190
49576	6642	38763	13679	48634
49577	44246	13024	45703	44223
49578	44248	13027	45706	44225
49579	15999	44769	9481	44986
49580	9485	44987	16001	44771
49581	15998	44772	9479	44988
49582	16000	44770	9484	44989
49583	16776	48762	13476	44697
49584	7512	20564	50599	43785
49585	42280	1453	40480	47907
49586	50413	14891	47907	40480
49587	41145	45626	42418	14831
49588	31428	12808	48012	39399
49589	25974	5420	48434	38996
49590	18110	43171	4754	49726
49591	17375	46919	6604	40714
49592	46951	40285	47261	5606
49593	27132	4675	50551	37305
49594	27133	4676	50552	37307
49595	27135	4674	50553	37306
49596	17032	40231	4787	47286
49597	28530	4210	47933	41208
49598	48729	17902	41208	47933
49599	44436	16131	43953	45731
49600	44970	43952	45729	16130
49601	44969	43955	45730	16129
49602	19440	5718	49587	44890
49603	8273	44890	49587	28532
49604	1413	37206	13636	50738
49605	24190	13637	50740	37208
49606	24191	13638	50739	37207
49607	14509	47609	5578	39848
49608	18327	40549	49758	1149
49609	50082	15523	49758	40549
49610	13244	45920	18723	42158
49611	18581	50341	11562	41479
49612	28880	46876	45080	16250
49613	27774	46874	45079	15672
49614	25566	45079	46874	16249
49615	25501	15674	45080	46876
49616	28879	46875	45081	16247
49617	25500	15673	45081	46875
49618	38631	18049	50507	10280
49619	45228	18050	50506	37348
49620	45229	18051	50508	37349
49621	38241	37478	50314	13622
49622	13079	46973	2287	40713
49623	11294	45736	42405	17607
49624	14216	36982	5442	51122
49625	5443	51124	14217	36983
49626	14218	36984	5444	51123
49627	29687	19385	39167	5387
49628	9330	37618	25502	50497
49629	38243	14472	50186	38245
49630	38244	14473	50187	38246
49631	38247	14474	50188	38248
49632	38249	14475	50189	38250
49633	33990	5562	45671	46223
49634	5752	17382	50222	40582
49635	32505	45264	48819	17040
49636	36163	16206	48819	45264
49637	2362	50167	19865	50931
49638	25963	45800	12587	42340
49639	13477	48764	2199	38760
49640	2198	38761	13476	48762
49641	13478	48763	2200	38762
49642	45288	41435	46507	17374
49643	4134	46798	26182	41042
49644	26183	41043	4135	46799
49645	15257	50153	1187	39516
49646	28144	41708	47480	12768
49647	32421	46562	46168	14948
49648	37668	28756	50056	37706
49649	49865	50143	42398	2507
49650	2388	23386	45833	45153
49651	2387	23385	45154	45832
49652	46430	40881	46917	13791
49653	36970	47267	40439	11000
49654	25998	26100	45284	43812
49655	27159	45285	43811	9361
49656	27161	45286	43813	9362
49657	26001	9363	45287	3486
49658	24774	44499	45723	7818
49659	6565	49099	17138	45344
49660	16134	41049	10057	46946
49661	10056	46947	16133	41046
49662	16136	41048	10059	46948
49663	16135	41047	10058	46949
49664	32783	2828	45401	45577
49665	26142	45577	45401	15908
49666	32784	2830	45402	45578
49667	26143	45578	45402	15909
49668	39737	48179	49876	14712
49669	19516	42149	12943	46092
49670	12375	46537	21194	41533
49671	12376	41534	21195	46536
49672	46149	14510	46098	46097
49673	46950	16869	46097	46098
49674	16989	46100	46099	14512
49675	46952	16871	46099	46100
49676	5462	45769	14248	50158
49677	45712	7902	46603	43737
49678	4623	15664	43737	46603
49679	37930	1968	38625	49113
49680	21845	38626	49114	1965
49681	21843	38627	49115	1966
49682	16137	44811	14640	44810
49683	37878	5400	40721	50103
49684	23422	39910	9917	48623
49685	15120	49369	14771	42439
49686	14231	43577	5158	45156
49687	34518	5368	42129	46171
49688	44695	14605	49172	41169
49689	42974	14926	48460	44238
49690	22629	48461	44240	14928
49691	39302	4735	50935	42423
49692	39304	4737	50937	42425
49693	39303	4736	50936	42424
49694	21825	39523	48199	8461
49695	9487	37878	50103	26268
49696	5271	44849	16597	48246
49697	20152	4831	47898	39906
49698	1778	48545	23801	44639
49699	2338	51029	15982	40761
49700	2337	51028	15981	40760
49701	35620	2679	40093	47725
49702	35619	2681	40094	47726
49703	31752	47402	40884	14723
49704	34212	14391	42093	46288
49705	41705	14650	47026	41026
49706	41707	14651	47027	41028
49707	41706	14652	47028	41027
49708	15035	45425	15877	45424
49709	15215	45671	14818	42932
49710	15217	45670	14820	42933
49711	17253	45125	7175	49146
49712	17254	45126	7176	49147
49713	19825	48326	1741	39502
49714	23884	39503	48327	1742
49715	19827	48328	1743	39504
49716	24418	40995	49625	15780
49717	24764	12232	49625	40995
49718	15148	21139	41885	49461
49719	35498	50576	37632	2459
49720	46732	6449	51103	51457
49721	19400	4454	48469	39382
49722	12975	48922	1944	39496
49723	34441	44100	45049	4378
49724	44361	44101	45048	4377
49725	36403	4379	44103	45050
49726	36402	4376	44102	45047
49727	7911	21650	46859	41370
49728	4369	37254	16081	51176
49729	44807	37437	50930	5333
49730	6315	41575	13671	46703
49731	23984	45554	49323	2450
49732	10771	38843	19539	49091
49733	10772	38844	19540	49092
49734	10773	38845	19541	49093
49735	49415	2229	47431	13908
49736	5949	43120	16081	48590
49737	31490	10288	41906	47098
49738	20723	15084	47098	41906
49739	35541	14762	43565	49860
49740	17253	45554	14205	45555
49741	17254	49324	14206	45556
49742	20880	50727	38461	5953
49743	12663	38462	5950	50726
49744	15905	5952	50728	38463
49745	14219	50763	5728	37578
49746	15624	48454	17218	46385
49747	15625	48455	17219	46386
49748	29724	46388	48457	17221
49749	26943	15627	48457	46388
49750	15626	48456	17220	46387
49751	6208	46062	16650	47324
49752	50907	51219	47014	17865
49753	45822	40885	47248	5278
49754	45823	40886	47249	5279
49755	13532	37194	3234	51421
49756	3236	51422	13534	37195
49757	29844	50294	46078	16459
49758	23066	17794	46078	50294
49759	15437	42038	5359	47600
49760	15438	40370	5360	47601
49761	15439	40371	5362	47602
49762	18185	51501	6171	37171
49763	18184	51502	6170	37172
49764	39075	47586	43605	5284
49765	4618	38847	14319	49177
49766	37473	37513	51208	2143
49767	7620	33004	51208	37513
49768	14211	50539	4802	37746
49769	14212	50540	4803	37747
49770	14213	50541	4805	37748
49771	14214	50542	4804	37749
49772	44041	30239	45984	47953
49773	43279	47953	45984	5487
49774	16848	45985	5488	47954
49775	39730	48548	41462	11992
49776	33313	39857	49295	4689
49777	12109	40816	16903	47335
49778	8232	39822	19582	48206
49779	8231	39823	19581	48207
49780	8233	39824	19583	48208
49781	2855	49787	43126	21598
49782	2857	34020	43127	21599
49783	15818	39167	13970	48832
49784	15819	48833	13971	39169
49785	40426	43812	45284	15628
49786	40427	43811	45285	15629
49787	39123	43813	45286	15630
49788	39124	3486	45287	15631
49789	16758	37479	51012	6652
49790	15294	44995	15293	44464
49791	23738	48458	50027	1819
